tick,lineageId,members,meanSpeed,meanVision,meanBasal,meanEnergy,births,deaths
100,6,13,1.441,1.233,0.031,13.665,13,0
100,0,171,1.441,1.011,0.031,13.741,170,0
100,18,1,1.441,1.011,0.035,11.880,1,0
100,1,181,1.234,1.269,0.025,14.198,180,0
100,10,12,1.234,1.269,0.022,12.833,12,0
100,16,1,1.234,1.613,0.025,9.640,1,0
100,15,2,1.234,1.269,0.028,12.260,2,0
100,13,3,1.097,1.269,0.025,15.840,3,0
100,9,2,1.234,1.493,0.025,14.165,2,0
100,2,165,1.582,2.818,0.044,14.189,164,0
100,20,1,1.581,3.120,0.044,8.970,1,0
100,17,1,1.581,2.430,0.044,15.290,1,0
100,11,2,1.497,2.817,0.044,10.645,2,0
100,12,1,1.581,2.817,0.039,17.210,1,0
100,7,10,1.581,2.817,0.039,12.101,10,0
100,19,1,1.581,3.119,0.039,10.940,1,0
100,8,13,1.433,4.463,0.020,14.127,13,0
100,3,128,1.433,4.463,0.017,13.867,127,0
100,21,1,1.433,4.712,0.017,8.970,1,0
100,4,246,1.806,2.177,0.049,13.938,245,0
100,14,1,1.803,2.522,0.049,16.920,1,0
200,6,41,1.441,1.233,0.031,14.015,28,0
200,0,1094,1.441,1.011,0.031,13.665,923,0
200,73,1,1.441,1.011,0.034,8.340,1,0
200,94,1,1.441,1.011,0.036,9.850,1,0
200,68,2,1.324,1.011,0.031,16.340,2,0
200,45,6,1.589,1.011,0.031,16.860,6,0
200,52,1,1.441,1.011,0.027,10.330,1,0
200,48,3,1.542,1.011,0.031,14.610,3,0
200,53,1,1.441,1.000,0.031,19.830,1,0
200,41,1,1.441,1.011,0.028,13.200,1,0
200,27,11,1.336,1.011,0.031,12.304,11,0
200,28,1,1.441,1.276,0.031,11.390,1,0
200,37,1,1.441,1.011,0.035,11.490,1,0
200,56,1,1.441,1.396,0.031,18.360,1,0
200,30,9,1.441,1.262,0.031,13.363,9,0
200,100,1,1.577,1.011,0.031,11.910,1,0
200,18,22,1.441,1.011,0.035,13.200,21,0
200,50,5,1.441,1.279,0.031,13.026,5,0
200,57,3,1.315,1.011,0.031,12.527,3,0
200,1,527,1.233,1.270,0.025,13.703,346,0
200,10,32,1.234,1.269,0.022,12.719,20,0
200,87,1,1.234,1.269,0.022,8.670,1,0
200,16,1,1.234,1.613,0.025,10.640,0,0
200,58,3,1.367,1.269,0.025,12.573,3,0
200,79,1,1.234,1.269,0.028,15.490,1,0
200,46,5,1.234,1.269,0.021,11.898,5,0
200,15,28,1.234,1.269,0.028,14.062,26,0
200,31,3,1.154,1.269,0.025,12.197,3,0
200,44,4,1.234,1.000,0.025,13.350,4,0
200,13,4,1.097,1.269,0.025,16.682,1,0
200,9,2,1.234,1.493,0.025,13.165,0,0
200,2,1665,1.583,2.827,0.044,13.770,1500,0
200,20,2,1.581,3.120,0.044,11.860,1,0
200,63,2,1.666,2.817,0.044,10.720,2,0
200,23,6,1.581,2.692,0.046,13.408,6,0
200,91,1,1.434,2.817,0.044,11.730,1,0
200,84,1,1.581,2.817,0.048,11.550,1,0
200,69,2,1.581,2.817,0.040,13.225,2,0
200,54,5,1.581,2.519,0.044,14.308,5,0
200,17,3,1.581,2.430,0.044,15.003,2,0
200,42,1,1.581,2.817,0.048,10.230,1,0
200,38,1,1.581,2.817,0.040,12.080,1,0
200,11,2,1.497,2.817,0.044,16.645,0,0
200,22,1,1.581,3.017,0.044,12.030,1,0
200,70,4,1.661,2.817,0.044,12.515,4,0
200,12,3,1.581,2.817,0.039,11.003,2,0
200,7,51,1.581,2.817,0.039,13.856,41,0
200,65,3,1.581,2.817,0.034,15.273,3,0
200,19,7,1.581,3.119,0.039,14.679,6,0
200,61,7,1.581,2.607,0.044,14.504,7,0
200,36,1,1.581,2.817,0.040,7.870,1,0
200,88,1,1.581,3.203,0.044,17.670,1,0
200,66,5,1.581,2.543,0.044,15.762,5,0
200,8,144,1.433,4.463,0.020,14.187,131,0
200,3,1305,1.433,4.463,0.017,13.950,1177,0
200,80,2,1.433,4.463,0.014,12.170,2,0
200,71,1,1.433,4.250,0.017,9.750,1,0
200,93,1,1.433,4.078,0.017,11.820,1,0
200,26,3,1.566,4.463,0.017,14.917,3,0
200,89,1,1.433,4.463,0.021,19.670,1,0
200,51,2,1.433,4.463,0.021,10.615,2,0
200,47,5,1.540,4.632,0.017,14.036,5,0
200,59,7,1.433,4.463,0.013,12.299,7,0
200,95,1,1.433,4.463,0.013,12.850,1,0
200,55,3,1.433,4.463,0.012,13.077,3,0
200,21,33,1.433,4.725,0.017,13.999,32,0
200,49,2,1.433,4.712,0.021,10.380,2,0
200,98,1,1.433,5.000,0.017,12.880,1,0
200,43,1,1.433,4.158,0.017,12.230,1,0
200,29,1,1.433,4.463,0.021,15.480,1,0
200,74,2,1.433,4.463,0.021,12.300,2,0
200,78,1,1.558,4.463,0.017,8.400,1,0
200,40,4,1.433,4.824,0.017,15.250,4,0
200,75,1,1.452,4.463,0.014,12.840,1,0
200,4,1509,1.809,2.178,0.049,13.882,1263,0
200,39,1,1.803,1.955,0.049,10.140,1,0
200,14,1,1.803,2.522,0.049,17.920,0,0
200,96,1,1.803,2.427,0.049,12.850,1,0
200,81,2,1.803,2.568,0.049,13.685,2,0
200,64,2,1.803,1.795,0.049,10.385,2,0
200,85,2,1.803,1.782,0.049,10.320,2,0
200,99,1,1.803,2.178,0.052,12.880,1,0
200,25,14,1.717,2.178,0.049,14.699,14,0
200,60,1,1.568,2.178,0.049,11.890,1,0
200,90,1,1.803,1.946,0.049,12.670,1,0
200,83,1,1.803,2.515,0.049,15.520,1,0
200,92,1,1.691,2.178,0.049,15.790,1,0
200,62,1,1.803,2.575,0.049,12.980,1,0
200,97,1,1.803,2.178,0.045,8.850,1,0
200,86,1,1.803,1.813,0.049,9.640,1,0
200,32,2,1.663,2.178,0.049,17.340,2,0
200,33,2,1.803,2.178,0.045,15.475,2,0
200,72,1,1.803,2.178,0.045,19.310,1,0
200,24,7,1.803,1.968,0.049,15.226,7,0
200,82,1,1.803,2.178,0.053,8.990,1,0
200,34,2,1.803,2.178,0.052,14.775,2,0
200,35,3,1.915,2.178,0.049,15.757,3,0
200,67,1,1.803,2.178,0.052,10.540,1,0
200,76,3,1.937,2.178,0.049,12.700,3,0
200,77,2,1.803,2.178,0.047,11.345,2,0
300,6,46,1.441,1.233,0.031,13.117,5,0
300,0,2572,1.441,1.011,0.031,13.296,1478,0
300,73,1,1.441,1.011,0.034,8.340,0,0
300,94,1,1.441,1.011,0.036,11.850,0,0
300,68,3,1.324,1.011,0.031,12.210,1,0
300,45,7,1.589,1.011,0.031,14.990,1,0
300,52,1,1.441,1.011,0.027,14.830,0,0
300,154,1,1.441,1.011,0.035,14.110,1,0
300,48,4,1.542,1.011,0.031,11.500,1,0
300,171,1,1.577,1.011,0.031,13.970,1,0
300,117,3,1.441,1.312,0.031,13.713,3,0
300,181,1,1.441,1.011,0.028,11.650,1,0
300,148,1,1.441,1.011,0.026,7.960,1,0
300,188,1,1.569,1.011,0.031,11.240,1,0
300,223,3,1.450,1.011,0.029,14.580,3,0
300,233,1,1.576,1.011,0.031,15.960,1,0
300,204,2,1.441,1.000,0.034,14.940,2,0
300,184,1,1.298,1.011,0.031,10.680,1,0
300,111,15,1.441,1.000,0.031,13.564,15,0
300,53,2,1.441,1.000,0.031,8.975,1,0
300,41,1,1.441,1.011,0.028,16.700,0,0
300,27,15,1.336,1.011,0.031,12.023,4,0
300,28,1,1.441,1.276,0.031,12.390,0,0
300,37,1,1.441,1.011,0.035,9.990,0,0
300,131,1,1.441,1.011,0.028,10.660,1,0
300,225,2,1.441,1.011,0.034,11.330,2,0
300,56,1,1.441,1.396,0.031,16.360,0,0
300,30,9,1.441,1.262,0.031,12.474,0,0
300,100,10,1.577,1.011,0.031,14.996,9,0
300,132,1,1.441,1.011,0.036,11.690,1,0
300,101,3,1.420,1.000,0.031,15.670,3,0
300,139,3,1.562,1.011,0.031,12.383,3,0
300,18,33,1.441,1.011,0.035,12.682,11,0
300,137,6,1.441,1.000,0.031,15.728,6,0
300,50,9,1.441,1.279,0.031,11.956,4,0
300,127,1,1.441,1.011,0.034,15.570,1,0
300,57,6,1.315,1.011,0.031,11.527,3,0
300,1,828,1.233,1.270,0.025,13.128,301,0
300,10,34,1.234,1.269,0.022,12.302,2,0
300,87,1,1.234,1.269,0.022,8.670,0,0
300,133,5,1.234,1.000,0.023,10.676,5,0
300,16,1,1.234,1.613,0.025,12.640,0,0
300,58,3,1.367,1.269,0.025,12.907,0,0
300,79,1,1.234,1.269,0.028,14.490,0,0
300,182,3,1.176,1.666,0.025,11.400,3,0
300,112,1,1.234,1.269,0.022,12.300,1,0
300,46,5,1.234,1.269,0.021,12.498,0,0
300,15,33,1.234,1.269,0.028,12.513,5,0
300,31,3,1.154,1.269,0.025,12.697,0,0
300,44,4,1.234,1.000,0.025,14.725,0,0
300,103,1,1.234,1.269,0.028,7.060,1,0
300,13,5,1.097,1.269,0.025,14.084,1,0
300,9,2,1.234,1.493,0.025,15.915,0,0
300,2,4861,1.583,2.840,0.044,13.534,3196,0
300,20,2,1.581,3.120,0.044,13.110,0,0
300,63,2,1.666,2.817,0.044,11.720,0,0
300,218,1,1.667,2.817,0.044,10.160,1,0
300,206,1,1.718,2.817,0.044,10.570,1,0
300,149,14,1.581,2.846,0.044,12.947,14,0
300,163,1,1.581,2.722,0.044,10.350,1,0
300,254,1,1.581,2.703,0.044,9.970,1,0
300,248,1,1.707,2.980,0.044,17.730,1,0
300,252,1,1.581,2.980,0.047,10.940,1,0
300,158,1,1.712,2.980,0.044,13.760,1,0
300,199,3,1.667,2.817,0.044,15.477,3,0
300,23,6,1.581,2.692,0.046,13.242,0,0
300,190,4,1.581,2.817,0.047,15.150,4,0
300,91,1,1.434,2.817,0.044,9.730,0,0
300,245,2,1.672,2.817,0.044,10.320,2,0
300,167,1,1.705,2.817,0.044,18.380,1,0
300,84,1,1.581,2.817,0.048,12.550,0,0
300,104,1,1.672,2.817,0.044,16.090,1,0
300,191,1,1.723,2.817,0.044,14.860,1,0
300,201,4,1.581,2.467,0.044,13.305,4,0
300,153,5,1.581,3.029,0.044,16.658,5,0
300,164,2,1.581,2.817,0.046,16.530,2,0
300,194,1,1.581,3.085,0.044,10.390,1,0
300,69,9,1.581,2.817,0.040,14.500,7,0
