id,growthRate,moveCost,startPop,peakPop,tickPeak,finalPop,minMeanFood,tickMinFood,finalGini
run1,0.05,0.01,50,50,0,0,10.0000,0,0.0000
run2,0.05,0.01,200,200,0,0,10.0000,0,0.0000
run3,0.05,0.02,50,50,0,0,10.0000,0,0.0000
run4,0.05,0.02,200,200,0,0,10.0000,0,0.0000
run5,0.05,0.04,50,50,0,0,10.0000,0,0.0000
run6,0.05,0.04,200,200,0,0,10.0000,0,0.0000
run7,0.1,0.01,50,50,0,0,10.0000,0,0.0000
run8,0.1,0.01,200,200,0,0,10.0000,0,0.0000
run9,0.1,0.02,50,50,0,0,10.0000,0,0.0000
run10,0.1,0.02,200,200,0,0,10.0000,0,0.0000
run11,0.1,0.04,50,50,0,0,10.0000,0,0.0000
run12,0.1,0.04,200,200,0,0,10.0000,0,0.0000
run13,0.15,0.01,50,50,0,0,10.0000,0,0.0000
run14,0.15,0.01,200,200,0,0,10.0000,0,0.0000
run15,0.15,0.02,50,50,0,0,10.0000,0,0.0000
run16,0.15,0.02,200,200,0,0,10.0000,0,0.0000
run17,0.15,0.04,50,50,0,0,10.0000,0,0.0000
run18,0.15,0.04,200,200,0,0,10.0000,0,0.0000